code,description,grouping,classification
207Q00000X,Family Medicine,Allopathic & Osteopathic Physicians,Family Medicine
207R00000X,Internal Medicine,Allopathic & Osteopathic Physicians,Internal Medicine
208D00000X,General Practice,Allopathic & Osteopathic Physicians,General Practice
208M00000X,Hospitalist,Allopathic & Osteopathic Physicians,Hospitalist
208600000X,Surgery,Allopathic & Osteopathic Physicians,Surgery
207V00000X,Obstetrics & Gynecology,Allopathic & Osteopathic Physicians,Obstetrics & Gynecology
207W00000X,Ophthalmology,Allopathic & Osteopathic Physicians,Ophthalmology
207X00000X,Orthopaedic Surgery,Allopathic & Osteopathic Physicians,Orthopaedic Surgery
207Y00000X,Otolaryngology,Allopathic & Osteopathic Physicians,Otolaryngology
208000000X,Pediatrics,Allopathic & Osteopathic Physicians,Pediatrics
208100000X,Physical Medicine & Rehabilitation,Allopathic & Osteopathic Physicians,Physical Medicine & Rehabilitation
2084P0800X,Psychiatry,Allopathic & Osteopathic Physicians,Psychiatry
2084P0802X,Addiction Psychiatry,Allopathic & Osteopathic Physicians,Psychiatry
2084P0804X,Child & Adolescent Psychiatry,Allopathic & Osteopathic Physicians,Psychiatry
2084N0400X,Neurology,Allopathic & Osteopathic Physicians,Neurology
2084N0402X,Neurology with Special Qualifications in Child Neurology,Allopathic & Osteopathic Physicians,Neurology
207K00000X,Allergy & Immunology,Allopathic & Osteopathic Physicians,Allergy & Immunology
207L00000X,Anesthesiology,Allopathic & Osteopathic Physicians,Anesthesiology
207N00000X,Dermatology,Allopathic & Osteopathic Physicians,Dermatology
207P00000X,Emergency Medicine,Allopathic & Osteopathic Physicians,Emergency Medicine
207T00000X,Neurological Surgery,Allopathic & Osteopathic Physicians,Neurological Surgery
207U00000X,Nuclear Medicine,Allopathic & Osteopathic Physicians,Nuclear Medicine
207ZP0102X,Anatomic Pathology,Allopathic & Osteopathic Physicians,Pathology
363L00000X,Nurse Practitioner,Physician Assistants & Advanced Practice Nursing Providers,Nurse Practitioner
363A00000X,Physician Assistant,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant
122300000X,Dentist,Dental Providers,Dentist
152W00000X,Optometrist,Eye and Vision Services Providers,Optometrist
